id,label
1907,0.562953
1908,0.988415
1909,0.988083
191,0.046319
1910,0.989415
1911,0.525263
1912,0.994807
1913,0.036894
1914,0.998768
1915,0.998609
1916,0.998674
1917,0.986178
1918,0.000966
1919,0.821054
192,0.103211
1920,0.010174
1921,0.084412
1922,0.958421
1923,0.000383
1924,0.078360
1925,0.999866
1926,0.001258
1927,0.000387
1928,0.997340
1929,0.010432
193,0.197229
1930,0.973445
1931,0.274725
1932,0.748311
1933,0.236704
1934,0.023694
1935,0.009350
1936,0.500691
1937,0.969483
1938,0.900285
1939,0.999906
194,0.000072
1940,0.998423
1941,0.999952
1942,0.010759
1943,0.111250
1944,0.042032
1945,0.032876
1946,0.003098
1947,0.998050
1948,0.999648
1949,0.993313
195,0.990758
1950,0.999010
1951,0.001225
1952,0.022212
1953,0.134443
1954,0.999252
1955,0.423686
1956,0.982789
1957,0.107253
1958,0.001150
1959,0.318921
196,0.926610
1960,0.000961
1961,0.022506
1962,0.994975
1963,0.072384
1964,0.096993
1965,0.000398
1966,0.994881
1967,0.000638
1968,0.999025
1969,0.003372
197,0.647895
1970,0.815934
1971,0.000195
1972,0.385013
1973,0.122907
1974,0.009047
1975,0.020200
1976,0.054776
1977,0.934864
1978,0.128042
1979,0.998184
198,0.007758
1980,0.992234
1981,0.924803
1982,0.026140
1983,0.999923
1984,0.985134
1985,0.024794
1986,0.900738
1987,0.973199
1988,0.003042
1989,0.982698
199,0.968848
1990,0.978927
1991,0.999869
1992,0.015054
1993,0.069599
1994,0.998489
1995,0.001063
1996,0.995956
1997,0.992957
1998,0.999888
1999,0.076100
2,0.999412
20,0.015017
200,0.811583
2000,0.982064
2001,0.993267
2002,0.999992
2003,0.022361
2004,0.698973
2005,0.991017
2006,0.648110
2007,0.980375
2008,0.998004
2009,0.999799
201,0.999645
2010,0.988694
2011,0.859552
2012,0.000819
2013,0.300093
2014,0.050689
2015,0.947824
2016,0.086025
2017,0.023582
2018,0.002085
2019,0.003385
202,0.004197
2020,0.002913
2021,0.150569
2022,0.465904
2023,0.925837
2024,0.005050
2025,0.038698
2026,0.729232
2027,0.011815
2028,0.006382
2029,0.067028
203,0.999829
2030,0.302617
2031,0.021963
2032,0.018797
2033,0.904545
2034,0.121593
2035,0.997106
2036,0.001773
2037,0.844333
2038,0.649235
2039,0.042414
204,0.989068
2040,0.999387
2041,0.969599
2042,0.999651
2043,0.711061
2044,0.003616
2045,0.958871
2046,0.910318
2047,0.003295
2048,0.000350
2049,0.004506
205,0.000013
2050,0.999950
2051,0.058946
2052,0.967663
2053,0.370980
2054,0.861964
2055,0.998611
2056,0.996932
2057,0.953146
2058,0.183792
2059,0.986023
206,0.018861
2060,0.997822
2061,0.996437
2062,0.999670
2063,0.972244
2064,0.986796
2065,0.964580
2066,0.001170
2067,0.988359
2068,0.002736
2069,0.999767
207,0.993572
2070,0.754887
2071,0.974834
2072,0.004434
2073,0.028710
2074,0.155910
2075,0.003073
2076,0.005621
2077,0.978926
2078,0.994594
2079,0.002276
208,0.001518
2080,0.277885
2081,0.996024
2082,0.514112
2083,0.952343
2084,0.999711
2085,0.985163
2086,0.949615
2087,0.078133
2088,0.006516
2089,0.011967
209,0.138088
2090,0.059006
2091,0.912017
2092,0.997709
2093,0.001749
2094,0.674339
2095,0.999983
2096,0.005547
2097,0.038059
2098,0.319844
2099,0.946710
21,0.999992
210,0.000400
2100,0.000997
2101,0.999787
2102,0.973751
2103,0.982874
2104,0.980613
2105,0.004299
2106,0.089853
2107,0.999502
2108,0.061324
2109,0.999997
211,0.996512
2110,0.999482
2111,0.999896
2112,0.001028
2113,0.000009
2114,0.999615
2115,0.022277
2116,0.013587
2117,0.757198
2118,0.096987
2119,0.980479
212,0.896698
2120,0.977657
2121,0.918465
2122,1.000000
2123,0.997622
2124,0.690954
2125,0.976083
2126,0.999821
2127,0.164264
2128,0.088722
2129,0.917744
213,0.833326
2130,0.147425
2131,0.001825
2132,0.005121
2133,0.001542
2134,0.996961
2135,0.999533
2136,0.997389
2137,0.104427
2138,0.544143
2139,0.042748
214,0.515723
2140,0.230317
2141,0.000852
2142,0.737114
2143,0.999023
2144,0.000246
2145,0.973478
2146,0.999985
2147,0.287031
2148,0.879508
2149,0.000013
215,0.999844
2150,0.001250
2151,0.041953
2152,0.002928
2153,0.078623
2154,0.995962
2155,0.810671
2156,0.395631
2157,0.999654
2158,0.979830
2159,0.564238
216,0.933625
2160,0.696678
2161,0.001933
2162,0.019406
2163,0.999999
2164,0.000327
2165,0.001006
2166,0.013421
2167,0.000583
2168,0.006224
2169,0.001690
217,0.992388
2170,0.000427
2171,0.925195
2172,0.824299
2173,0.885026
2174,0.999611
2175,0.969021
2176,0.949287
2177,0.992594
2178,0.995966
2179,0.994530
218,0.003330
2180,0.965454
2181,0.703089
2182,0.993741
2183,0.003098
2184,0.995188
2185,0.986438
2186,0.996832
2187,0.008630
2188,0.000598
2189,0.999987
219,0.963294
2190,0.001574
2191,0.001188
2192,0.273261
2193,0.505304
2194,0.888329
2195,0.138044
2196,0.999939
2197,0.999479
2198,0.856225
2199,0.978312
22,0.017471
220,0.996386
2200,0.000639
2201,0.263049
2202,0.981923
2203,0.003732
2204,0.967734
2205,0.028607
2206,0.194275
2207,0.008452
2208,0.000179
2209,0.985338
221,0.090888
2210,0.999973
2211,0.998567
2212,0.992801
2213,0.001852
2214,0.988674
2215,0.999992
2216,0.981797
2217,0.775865
2218,0.024993
2219,0.023201
222,0.999929
2220,0.939934
2221,0.999398
2222,0.999655
2223,0.974260
2224,0.134371
2225,0.255036
2226,0.994533
2227,0.118696
2228,0.942449
2229,0.999235
223,0.991835
2230,0.561498
2231,0.000098
2232,0.934828
2233,0.000484
2234,0.984406
2235,0.048523
2236,0.449808
2237,0.034320
2238,0.938437
2239,0.002740
224,0.001783
2240,0.999904
2241,0.999281
2242,0.048578
2243,0.076874
2244,0.815986
2245,0.002969
2246,0.998787
2247,0.062585
2248,0.921655
2249,0.752563
225,0.960740
2250,0.980035
2251,0.032751
2252,0.094321
2253,0.971606
2254,0.985715
2255,0.965969
2256,0.080326
2257,0.026885
2258,0.994577
2259,0.975482
226,0.992637
2260,0.943002
2261,0.785696
2262,0.010919
2263,0.960194
2264,0.933721
2265,0.018758
2266,0.011792
2267,0.999965
2268,0.002994
2269,0.304108
227,0.965503
2270,0.192941
2271,0.999166
2272,0.999880
2273,0.003228
2274,0.011697
2275,0.994859
2276,0.996859
2277,0.309496
2278,0.088751
2279,0.330198
228,0.004094
2280,0.998882
2281,0.995329
2282,0.001288
2283,0.067000
2284,0.997959
2285,0.993061
2286,0.873126
2287,0.034149
2288,0.015437
2289,0.007392
229,0.999970
2290,0.096180
2291,0.949443
2292,0.000050
2293,0.000264
2294,0.879252
2295,0.966210
2296,0.002495
2297,0.597904
2298,0.020047
2299,0.048677
23,0.999428
230,0.138266
2300,0.998971
2301,0.999082
2302,0.006534
2303,0.035931
2304,0.998042
2305,0.868999
2306,0.999081
2307,0.000027
2308,0.590095
2309,0.372604
231,0.999207
2310,0.998925
2311,0.860870
2312,0.000463
2313,0.999984
2314,0.123564
2315,0.329198
2316,0.975126
2317,0.000413
2318,0.210547
2319,0.997655
232,0.032253
2320,0.406032
2321,0.002749
2322,0.999962
2323,0.233064
2324,0.848985
2325,0.971480
2326,0.085833
2327,0.593010
2328,0.000043
2329,0.008627
233,0.032907
2330,0.172210
2331,0.117794
2332,0.037241
2333,0.999270
2334,0.999341
2335,0.000207
2336,0.950387
2337,0.193162
2338,0.004255
2339,0.676332
234,0.204864
2340,0.921971
2341,0.003583
2342,0.999145
2343,0.000065
2344,0.007782
2345,0.949883
2346,0.002981
2347,0.944906
2348,0.015070
2349,0.001242
235,0.998733
2350,0.999117
2351,0.980016
2352,0.015920
2353,0.130686
2354,0.008314
2355,0.969349
2356,0.017631
2357,0.880944
2358,0.996677
2359,0.998674
236,0.945039
2360,0.001047
2361,0.682501
2362,0.997049
2363,0.007064
2364,0.000239
2365,0.991668
2366,0.999996
2367,0.001306
2368,0.999972
2369,0.022312
237,0.002074
2370,0.236015
2371,0.034980
2372,0.992625
2373,0.996712
2374,0.997075
2375,0.009333
2376,0.999996
2377,0.021635
2378,0.999726
2379,0.008775
238,0.951189
2380,0.002064
2381,0.999932
2382,0.008731
2383,0.985265
2384,0.978329
2385,0.994036
2386,0.975591
2387,0.180859
2388,0.987628
2389,0.988338
239,0.022244
2390,0.044201
2391,0.992978
2392,0.168151
2393,0.999252
2394,0.006012
2395,0.001115
2396,0.031654
2397,0.000220
2398,0.848424
2399,0.000145
24,0.956396
240,0.989026
2400,0.998756
2401,0.007368
2402,0.664772
2403,0.854508
2404,0.988460
2405,0.001801
2406,0.982876
2407,0.001843
2408,0.327520
2409,0.999498
241,0.998937
2410,0.495364
2411,0.033373
2412,0.999597
2413,0.001176
2414,0.012962
2415,0.216237
2416,0.994144
2417,0.026701
2418,0.001532
2419,0.003501
242,0.995767
2420,0.670875
2421,0.002682
2422,0.992299
2423,0.405784
2424,0.011307
2425,0.003076
2426,0.000810
2427,0.040587
2428,0.994784
2429,0.140421
243,0.000140
2430,0.938618
2431,0.943427
2432,0.906305
2433,0.581276
2434,0.013984
2435,0.025376
2436,0.033297
2437,0.998606
2438,0.999834
2439,0.012157
244,0.981782
2440,0.003356
2441,0.041905
2442,0.999669
2443,0.010138
2444,0.988669
2445,0.999618
2446,0.007671
2447,0.995385
2448,0.830416
2449,0.062784
245,0.997641
2450,0.996139
2451,0.995790
2452,0.988626
2453,0.000568
2454,0.055563
2455,0.401966
2456,0.374847
2457,0.999757
2458,0.101814
2459,0.998913
246,0.088104
2460,0.015443
2461,0.000232
2462,0.999912
2463,0.034935
2464,0.998062
2465,0.994524
2466,0.959839
2467,0.999715
2468,0.917059
2469,0.996121
247,0.999567
2470,0.875965
2471,0.884326
2472,0.624702
2473,0.232397
2474,0.994748
2475,0.005224
2476,0.999486
2477,0.059369
2478,0.998524
2479,0.026475
248,0.002092
2480,0.000062
2481,0.997935
2482,0.855704
2483,0.949572
2484,0.996758
2485,0.004076
2486,0.029749
2487,0.999995
2488,0.062263
2489,0.950373
249,0.017815
2490,0.942383
2491,0.999956
2492,0.015890
2493,0.000236
2494,0.999942
2495,0.289857
2496,0.248851
2497,0.102631
2498,0.983911
2499,0.002805
25,0.003084
250,0.999848
2500,0.001016
2501,0.017563
2502,0.032588
2503,0.064513
2504,0.978624
2505,0.999304
2506,0.990533
2507,0.999993
2508,0.131534
2509,0.999981
251,0.999996
2510,0.950114
2511,0.811582
2512,0.012754
2513,0.014873
2514,0.993154
2515,0.925989
2516,0.004340
2517,0.005145
2518,0.997455
2519,0.002411
252,0.001772
2520,0.999806
2521,0.992214
2522,0.021605
2523,0.967673
2524,0.101798
2525,0.213545
2526,0.203977
2527,0.984067
2528,0.467703
2529,0.980127
253,0.996673
2530,0.044306
2531,0.000515
2532,0.999657
2533,0.999228
2534,0.006073
2535,0.017724
2536,0.003994
2537,0.999895
2538,0.023451
2539,0.934449
254,0.031317
2540,0.004002
2541,0.999812
2542,0.243622
2543,0.977224
2544,0.990333
2545,0.004584
2546,0.998491
2547,0.916752
2548,0.000112
2549,0.003290
255,0.508722
2550,0.018033
2551,0.032780
2552,0.999989
2553,0.052275
2554,0.001878
2555,0.999998
2556,0.993386
2557,0.089578
2558,0.000689
2559,0.999956
256,0.134551
2560,0.999881
2561,0.999241
2562,0.992514
2563,0.009927
2564,0.000575
2565,0.149048
2566,0.977044
2567,0.091639
2568,0.998735
2569,0.998260
257,0.971519
2570,0.885433
2571,0.023437
2572,0.046086
2573,0.805384
2574,0.005878
2575,0.851159
2576,0.006051
2577,0.982498
2578,0.001723
2579,0.986118
258,0.998008
2580,0.037466
2581,0.998358
2582,0.999392
2583,0.999599
2584,0.010483
2585,0.000123
2586,0.020620
2587,0.036722
2588,0.322514
2589,0.995332
259,0.005189
2590,0.992553
2591,0.007923
2592,0.008984
2593,0.019055
2594,0.995001
2595,0.062742
2596,0.168608
2597,0.000282
2598,0.865325
2599,0.998181
26,0.999551
260,0.027149
2600,0.980293
2601,0.890801
2602,0.996947
2603,0.016558
2604,0.190415
2605,0.988420
2606,0.893883
2607,0.046976
2608,0.005387
2609,0.999870
261,0.009372
2610,0.002720
2611,0.015918
2612,0.956574
2613,0.999360
2614,0.989746
2615,0.288497
2616,0.910084
2617,0.999999
2618,0.900578
2619,0.000113
262,0.956721
2620,0.003214
2621,0.000060
2622,0.000805
2623,0.005544
2624,0.982034
2625,0.030002
2626,0.997118
2627,0.999393
2628,0.993072
2629,0.998740
263,0.002911
2630,0.000034
2631,0.276801
2632,0.001265
2633,0.069506
2634,0.999916
2635,0.999712
2636,0.151760
2637,0.037898
2638,0.983218
2639,0.000748
264,0.522240
2640,0.001073
2641,0.935327
2642,0.998838
2643,0.919761
2644,0.988625
2645,0.171144
2646,0.018759
2647,0.191608
2648,0.983223
2649,0.002558
265,0.951811
2650,0.075311
2651,0.997598
2652,0.149128
2653,0.003010
2654,0.338916
2655,0.000727
2656,0.996720
2657,0.363009
2658,0.001974
2659,0.801289
266,0.000970
2660,0.000626
2661,0.965512
2662,0.235525
2663,0.999903
2664,0.899729
2665,0.073517
2666,0.008535
2667,0.192982
2668,0.156729
2669,0.104661
267,0.001783
2670,0.011130
2671,0.962188
2672,0.009628
2673,0.901012
2674,0.035673
2675,0.203210
2676,0.141381
2677,0.571398
2678,0.996728
2679,0.986277
268,0.000315
2680,0.938310
2681,0.001086
2682,0.996021
2683,0.988892
2684,0.981399
2685,0.043570
2686,0.012522
2687,0.000194
2688,0.017445
2689,0.999055
269,0.999722
2690,0.034263
2691,0.999383
2692,0.844202
2693,0.070117
2694,0.068758
2695,0.999872
2696,0.002011
2697,0.999710
2698,0.075716
2699,0.013415
27,0.975882
270,0.999997
2700,0.959556
2701,0.350644
2702,0.989086
2703,0.022070
2704,0.999392
2705,0.003804
2706,0.593008
2707,0.265893
2708,0.004934
2709,0.999885
271,0.997486
2710,0.999922
2711,0.002719
2712,0.871787
2713,0.447650
2714,0.885095
2715,0.000019
2716,0.942634
2717,0.951928
2718,0.999620
2719,0.996430
272,0.002568
2720,0.993022
2721,0.998547
2722,0.999980
2723,0.003439
2724,0.913904
2725,0.000586
2726,0.196160
2727,0.967502
2728,0.026240
2729,0.140338
273,0.903154
2730,0.957345
2731,0.027322
2732,0.995386
2733,0.001175
2734,0.020207
2735,0.020697
2736,0.010009
2737,0.977977
2738,0.997813
2739,0.994698
274,0.002521
2740,0.943400
2741,0.020337
2742,0.006465
2743,0.997455
2744,0.999533
2745,0.997045
2746,0.097795
2747,0.172764
2748,0.990267
2749,0.003650
275,0.003569
2750,0.003709
2751,0.994692
2752,0.972957
2753,0.150325
2754,0.679565
2755,0.993731
2756,1.000000
2757,0.999886
2758,0.031470
2759,0.999941
276,0.991870
2760,0.037703
2761,0.451109
2762,0.011414
2763,0.999805
2764,0.030334
2765,0.017016
2766,0.989859
2767,0.999556
2768,0.998073
2769,0.038748
277,0.979900
2770,0.988686
2771,0.999909
2772,0.113374
2773,0.509949
2774,0.999292
2775,0.728596
2776,0.949220
2777,0.904699
2778,0.999921
2779,0.129501
278,0.001071
2780,0.002015
2781,0.060462
2782,0.020199
2783,0.002948
2784,0.000015
2785,0.002770
2786,0.634400
2787,0.988254
2788,0.999011
2789,0.998168
279,0.005757
2790,0.033554
2791,0.997440
2792,0.991093
2793,0.000905
2794,0.118209
2795,0.993464
2796,0.998890
2797,0.102556
2798,0.862772
2799,0.110882
28,0.012666
280,0.998042
2800,0.999917
2801,0.978348
2802,0.904481
2803,0.051955
2804,0.931664
2805,0.007124
2806,0.987088
2807,0.008230
2808,0.007824
2809,0.000812
281,0.909675
2810,0.000036
2811,0.048723
2812,0.145639
2813,0.974631
2814,0.000019
2815,0.000396
2816,0.023035
2817,0.008812
2818,0.000425
2819,0.369081
282,0.999751
2820,0.999770
2821,0.613872
2822,0.999107
2823,0.003129
2824,0.996391
2825,0.022552
2826,0.999456
2827,0.999775
2828,0.001310
2829,0.009297
283,0.009995
2830,0.988287
2831,0.000101
2832,0.985040
2833,0.997598
2834,0.995872
2835,0.981295
2836,0.462085
2837,0.000866
2838,0.000298
2839,0.040475
284,0.994128
2840,0.007832
2841,0.000899
2842,0.684448
2843,0.992042
2844,0.996604
2845,0.996124
2846,0.730769
2847,0.995832
2848,0.016128
2849,0.033385
285,0.015027
2850,0.005591
2851,0.016321
2852,0.004962
2853,0.001728
2854,0.001921
2855,0.990462
2856,0.966819
2857,0.017738
2858,0.041261
2859,0.041031
286,0.998801
2860,0.451915
2861,0.992816
2862,0.964118
2863,0.037453
2864,0.999927
2865,0.077299
2866,0.011426
2867,0.999676
2868,0.993917
2869,0.167948
287,0.000969
2870,0.999585
2871,0.986176
2872,0.061267
2873,0.000004
2874,0.000906
2875,0.978554
2876,0.999607
2877,0.949839
2878,0.985857
2879,0.981115
288,0.135850
2880,0.018441
2881,0.999844
2882,0.956735
2883,0.150693
2884,0.972892
2885,0.881104
2886,0.009212
2887,0.001298
2888,0.046897
2889,0.996548
289,0.988394
2890,0.337181
2891,0.985258
2892,0.999932
2893,0.029874
2894,0.963292
2895,0.999938
2896,0.000293
2897,0.000460
2898,0.445424
2899,0.923857
29,0.826611
290,0.005427
2900,0.999993
2901,0.005648
2902,0.382945
2903,0.119922
2904,0.757872
2905,0.996083
2906,0.007199
2907,0.998799
2908,0.335853
2909,0.001802
291,0.021571
2910,0.993649
2911,0.999667
2912,0.999274
2913,0.926847
2914,0.146200
2915,0.008910
2916,0.999275
2917,0.012834
2918,0.220992
2919,0.997187
292,0.912646
2920,0.001478
2921,0.058196
2922,0.051614
2923,0.993905
2924,0.931487
2925,0.999760
2926,0.977557
2927,0.985500
2928,0.999127
2929,0.153901
293,0.993194
2930,0.109983
2931,0.897226
2932,0.055235
2933,0.019939
2934,0.049102
2935,0.009541
2936,0.966760
2937,0.002993
2938,0.022061
2939,0.995946
294,0.589644
2940,0.998639
2941,0.004027
2942,0.001155
2943,0.076964
2944,0.025952
2945,0.983094
2946,0.993444
2947,0.000351
2948,0.998106
2949,0.908668
295,0.003859
2950,0.257528
2951,0.958056
2952,1.000000
2953,0.000954
2954,0.007712
2955,0.082017
2956,0.999110
2957,0.041021
2958,0.761144
2959,0.173647
296,0.999753
2960,0.238712
2961,0.241313
2962,0.004444
2963,0.109593
2964,0.999999
2965,0.005755
2966,0.000267
2967,0.000114
2968,0.000931
2969,0.834909
297,0.999992
2970,0.018718
2971,0.999909
2972,0.796003
2973,0.070514
2974,0.985945
2975,0.996340
2976,0.250257
2977,0.037599
2978,0.030170
2979,0.129036
298,0.846671
2980,0.001911
2981,0.963449
2982,0.996499
2983,0.001197
2984,0.865674
2985,0.042395
2986,0.021250
2987,0.000168
2988,0.998930
2989,0.006372
299,0.990428
2990,0.998826
2991,0.001211
2992,0.999912
2993,0.018213
2994,0.003040
2995,0.538538
2996,0.995480
2997,0.014362
2998,0.996268
2999,0.017793
3,0.988608
30,0.993516
300,0.011824
3000,0.771454
3001,0.997605
3002,0.981339
3003,0.026871
3004,0.067165
3005,0.049191
3006,0.885737
3007,0.978637
3008,0.013155
3009,0.999675
301,0.004531
3010,0.014325
3011,0.924816
3012,0.000033
3013,0.035570
3014,0.007015
3015,0.970241
3016,0.999206
3017,0.509410
3018,0.992472
3019,0.999660
302,0.007450
3020,0.956833
3021,0.970440
3022,0.433433
3023,0.037531
3024,0.999997
3025,0.000045
3026,0.003262
3027,0.029762
3028,0.992678
3029,0.987417
303,0.000077
3030,0.127863
3031,0.169209
3032,0.999965
3033,0.004343
3034,0.000069
3035,0.000642
3036,0.002021
3037,0.965400
3038,0.999539
3039,0.970330
304,0.006206
3040,0.022472
3041,0.988770
3042,0.001015
3043,0.878819
3044,0.998103
3045,0.926483
3046,0.004836
3047,0.033412
3048,0.000228
3049,0.037881
305,0.009265
3050,0.633951
3051,0.999966
3052,0.999926
3053,0.271282
3054,0.009270
3055,0.382162
3056,0.093557
3057,0.998887
3058,0.019298
3059,0.463461
306,0.985532
3060,0.484623
3061,0.985891
3062,0.792705
3063,0.000934
3064,0.966134
3065,0.999872
3066,0.998938
3067,0.076879
3068,0.998922
3069,0.469827
307,0.990708
3070,0.998925
3071,0.061238
3072,0.972462
3073,0.997757
3074,0.998575
3075,0.999984
3076,0.990488
3077,0.000068
3078,0.997460
3079,0.001094
308,0.001697
3080,0.002369
3081,0.103579
3082,0.938243
3083,0.957126
3084,0.018377
3085,0.993451
3086,0.935627
3087,0.091940
3088,0.020244
3089,0.728892
309,0.017719
3090,0.003850
3091,0.001452
3092,0.938090
3093,0.005532
3094,0.999420
3095,0.640942
3096,0.718399
3097,0.043552
3098,0.006167
3099,0.997492
31,0.999861
310,0.036534
3100,0.006206
3101,0.999982
3102,0.707156
3103,0.999994
3104,0.281985
3105,0.851147
3106,0.000545
3107,0.663452
3108,0.070047
3109,0.169682
311,0.047605
3110,0.472035
3111,0.047672
3112,0.007053
3113,0.070853
3114,0.991800
3115,0.606070
3116,0.998399
3117,0.993582
3118,0.112206
3119,0.997449
312,0.525992
3120,0.716025
3121,0.008456
3122,0.017969
3123,0.003227
3124,0.983124
3125,0.996887
3126,0.087845
3127,0.034841
3128,0.999634
3129,0.575949
313,0.074503
3130,0.060857
3131,0.105475
3132,0.022448
3133,0.986624
3134,0.987667
3135,0.006694
3136,0.999802
3137,0.992980
3138,0.996325
3139,0.229447
314,0.070922
3140,0.940825
3141,0.997142
3142,0.378956
3143,0.999534
3144,0.000477
3145,0.993601
3146,0.007007
3147,0.999431
3148,0.995942
3149,0.999326
315,0.978788
3150,0.992675
3151,0.997105
3152,0.779121
3153,0.063925
3154,0.749963
3155,0.385010
3156,0.971669
3157,0.976356
3158,0.000740
3159,0.643557
316,0.340156
3160,0.998117
3161,0.034526
3162,0.575927
3163,0.001344
3164,0.045748
3165,0.011060
3166,0.859561
3167,0.002210
3168,0.124187
3169,0.006951
317,0.955220
3170,0.897388
3171,0.079681
3172,0.147069
3173,0.011675
3174,0.009491
3175,0.059777
3176,0.999983
3177,0.000825
3178,0.996507
3179,0.585237
318,0.052392
3180,0.098147
3181,0.999889
3182,0.998320
3183,0.018746
3184,0.994143
3185,0.216713
3186,0.208620
3187,0.999868
3188,0.085423
3189,0.998991
319,0.989277
3190,0.009574
3191,0.001275
3192,0.826983
3193,0.019348
3194,0.011799
3195,0.815878
3196,0.999454
3197,0.011831
3198,0.972725
3199,0.001721
32,0.033497
320,0.029341
3200,0.999951
3201,0.958704
3202,0.445670
3203,0.993428
3204,0.946943
3205,0.096666
3206,0.997397
3207,0.036167
3208,0.066028
3209,0.999146
321,0.001334
3210,0.969532
3211,0.018474
3212,0.992545
3213,0.000255
3214,0.041238
3215,0.980061
3216,0.991871
3217,0.957097
3218,0.037716
3219,0.218046
322,0.976721
3220,0.003124
3221,0.022786
3222,0.865972
3223,0.975949
3224,0.999930
3225,0.005175
3226,0.997736
3227,0.438949
3228,0.130457
3229,0.983101
323,0.283662
3230,0.204721
3231,0.048996
3232,0.000391
3233,0.024010
3234,0.497472
3235,0.943220
3236,0.010641
3237,0.999881
3238,0.943101
3239,0.754268
324,0.006470
3240,0.932254
3241,0.827995
3242,0.000207
3243,0.964598
3244,0.995468
3245,0.416727
3246,0.000552
3247,0.998935
3248,0.992035
3249,0.009066
325,0.798023
3250,0.181651
3251,0.013104
3252,0.633951
3253,0.972590
3254,0.933939
3255,0.002799
3256,0.057123
3257,0.117796
3258,0.866002
3259,0.245730
326,0.929554
3260,0.653611
3261,0.852149
3262,0.744107
3263,0.004936
3264,0.040347
3265,0.096550
3266,0.000633
3267,0.034532
3268,0.000062
3269,0.991937
327,0.722358
3270,0.193014
3271,0.010991
3272,0.993411
3273,0.337346
3274,0.988096
3275,0.066848
3276,0.966610
3277,0.999901
3278,0.021059
3279,0.989942
328,0.999984
3280,0.218999
3281,0.002800
3282,0.019137
3283,0.223328
3284,0.934044
3285,0.040816
3286,0.001591
3287,0.982247
3288,0.998076
3289,0.005019
329,0.001369
3290,0.045035
3291,0.862859
3292,0.884248
3293,0.997510
3294,0.996083
3295,0.017664
3296,0.000628
3297,0.022993
3298,0.998504
3299,0.097305
33,0.999613
330,0.004798
3300,0.001426
3301,0.999355
3302,0.998141
3303,0.964815
3304,0.686224
3305,0.103803
3306,0.112897
3307,0.029726
3308,0.999024
3309,0.995817
331,0.358983
3310,0.998719
3311,0.236249
3312,0.980546
3313,0.017538
3314,0.999992
3315,0.997036
3316,0.009569
3317,0.976868
3318,0.534666
3319,0.134112
332,0.726293
3320,0.108796
3321,0.999740
3322,0.009714
3323,0.999692
3324,0.018239
3325,0.879442
3326,0.031639
3327,0.994858
3328,0.999854
3329,0.999992
333,0.962297
3330,0.000503
3331,0.999757
3332,0.177381
3333,0.188642
3334,0.999998
3335,0.079388
3336,0.805872
3337,0.584463
3338,0.998141
3339,0.978391
334,0.012115
3340,0.999874
3341,0.186841
3342,0.021841
3343,0.090839
3344,0.995833
3345,0.907092
3346,0.783011
3347,0.002955
3348,0.456985
3349,0.003131
335,0.010458
3350,0.354993
3351,0.888657
3352,0.000386
3353,0.000826
3354,0.999151
3355,0.515227
3356,0.969734
3357,0.995908
3358,0.960531
3359,0.892861
336,0.064974
3360,0.031051
3361,0.999829
3362,0.995806
3363,0.938239
3364,0.995412
3365,0.037224
3366,0.999752
3367,0.999989
3368,0.026513
3369,0.003505
337,0.996426
3370,0.000131
3371,0.007720
3372,0.998760
3373,0.244301
3374,0.999380
3375,0.977670
3376,0.035053
3377,0.000692
3378,0.998668
3379,0.040326
338,0.001083
3380,0.971322
3381,0.476588
3382,0.022422
3383,0.936690
3384,0.920495
3385,0.999958
3386,0.002262
3387,0.000065
3388,0.017923
3389,0.007012
339,0.001849
3390,0.002047
3391,0.999983
3392,0.012578
3393,0.007192
3394,0.003848
3395,0.999939
3396,0.972461
3397,0.026658
3398,0.001015
3399,0.938116
34,0.153200
340,0.000074
3400,0.999885
3401,0.999677
3402,0.000343
3403,0.000411
3404,0.064636
3405,0.011916
3406,0.038756
3407,0.999557
3408,0.994073
3409,0.996102
341,0.087972
3410,0.999939
3411,0.008463
3412,0.408727
3413,0.996263
3414,0.992758
3415,0.043575
3416,0.621004
3417,0.993323
3418,0.000379
3419,0.993670
342,0.010389
3420,0.999663
3421,0.997752
3422,0.997997
3423,0.000585
3424,0.855473
3425,0.999987
3426,0.994010
3427,0.965706
3428,0.008274
3429,0.002424
343,0.179216
3430,0.964217
3431,0.212275
3432,0.999903
3433,0.999963
3434,0.999954
3435,0.979497
3436,0.723530
3437,0.772157
3438,0.006002
3439,0.000342
344,0.713519
3440,0.255714
3441,0.991290
3442,0.956604
3443,0.017202
3444,0.650338
3445,0.999998
3446,0.879407
3447,0.175466
3448,0.003869
3449,0.000004
345,0.851664
3450,0.009543
3451,0.105263
3452,0.897256
3453,0.144363
3454,0.997868
3455,0.958651
3456,0.000633
3457,0.000483
3458,0.003549
3459,0.998659
346,0.995567
3460,0.460133
3461,0.001735
3462,0.002520
3463,0.000718
3464,0.999972
3465,0.057033
3466,0.555294
3467,0.991880
3468,0.996978
3469,0.995924
347,0.059006
3470,0.999443
3471,0.993138
3472,0.074676
3473,0.012819
3474,0.000506
3475,0.000604
3476,0.000380
3477,0.214626
3478,0.999903
3479,0.993209
348,0.999979
3480,0.003945
3481,0.171688
3482,0.649933
3483,0.064792
3484,0.956391
3485,0.999956
3486,0.971492
3487,0.116202
3488,0.893794
3489,0.037909
349,0.190277
3490,0.999937
3491,0.995646
3492,0.025619
3493,0.000111
3494,0.835445
3495,0.350989
3496,0.004376
3497,0.999859
3498,0.044356
3499,0.000060
35,0.110288
350,0.984857
